Time,Mode,Status,Pressure_O,Pressure_C,Temperature_O,Temperature_C,Thrust,New_Data,Checksum
476286776,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
476387444,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
476488116,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
476588792,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
476689460,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
476790132,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
476890804,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
476991476,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
477092148,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
477192820,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
477293492,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
477394156,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
477494828,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
477595504,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
477696172,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
477796836,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
477897512,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
477998180,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
478098852,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
478199528,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
478300196,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
478400868,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
478501540,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
478602220,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
478702892,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
478803564,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
478904236,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
479004900,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
479105572,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
479206248,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
479306916,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
479407588,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
479508264,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
479608932,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
479709596,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
479810272,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
479910940,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
480011612,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
480112284,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
480212956,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
480313628,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
480414300,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
480514972,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
480615644,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
480716316,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
480816992,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
480917660,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
481018332,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
481119008,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
481219676,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
481320340,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
481421016,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
481521684,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
481622348,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
481723020,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
481823692,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
481924356,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
482025020,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
482125692,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
482226364,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
482327036,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
482427712,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
482528380,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
482629052,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
482729728,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
482830396,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
482931068,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
483031740,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
483132412,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
483233076,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
483333748,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
483434420,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
483535084,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
483635756,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
483736432,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
483837100,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
483937764,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
484038440,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
484139108,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
484239772,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
484340448,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
484441116,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
484541788,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
484642452,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
484743124,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
484843796,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
484944460,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
485045132,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
485145804,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
485246468,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
485347144,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
485447812,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
485548484,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
485649160,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
485749828,1,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
506771720,1,0,346.19140625,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
506871388,1,0,346.19140625,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
506972060,1,0,346.19140625,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
507072732,1,0,346.19140625,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
507173404,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
507274080,1,0,344.97070313,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
507374748,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
507475420,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
507576096,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
507676764,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
509981308,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
510080988,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
510181660,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
510282332,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
510383004,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
510483676,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
510584348,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
510685024,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
510785692,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
510886364,1,0,343.75000000,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
510987040,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
511087708,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
511188372,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
511289048,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
511389716,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
511490380,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
511591052,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
511691724,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
511792388,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
511893052,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
511993724,1,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
512094396,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
512195068,1,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
512295744,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
512396412,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
512497084,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
512597760,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
512698428,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
512799100,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
512899772,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
513000444,1,0,342.52929688,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
513101116,1,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
513203588,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
513302872,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
513403152,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
513503432,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
513603708,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
513703992,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
513804276,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
513904564,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
514004852,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
514105140,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
514205428,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
514305700,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
514405988,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
514506268,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
514606556,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
514706852,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
514807140,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
514907428,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
515007716,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
515108004,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
515208292,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
515308580,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
515408868,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
515509148,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
515609428,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
515709716,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
515810004,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
515910280,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
516010568,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
516110848,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
516211136,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
516311420,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
516411704,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
516511980,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
516612260,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
516712540,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
516812820,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
516913100,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
517013380,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
517113660,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
517213940,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
517314212,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
517414492,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
517514772,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
517615052,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
517715344,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
517815632,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
517915912,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
518016192,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
518116476,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
518216764,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
518317044,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
518417332,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
518517620,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
518617908,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
518718196,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
518818476,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
518918764,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
519019044,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
519119332,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
519219628,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
519319916,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
519420204,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
519520492,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
519620780,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
519721068,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
519821356,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
519921644,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
520021932,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
520122220,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
520222508,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
520322792,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
520423064,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
520523344,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
520623624,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
520723912,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
520824200,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
520924488,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
521024764,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
521125044,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
521225324,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
521325604,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
521425884,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
521526164,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
521626444,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
521726728,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
521827000,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
521927280,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
522027560,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
522127848,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
522228140,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
522328436,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
522428724,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
522529012,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
522629300,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
522729588,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
522829876,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
522930164,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
523030452,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
523130740,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
523231028,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
523331316,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
523431588,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
523531876,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
523632164,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
523732452,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
523832748,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
523933036,2,0,337.64648438,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
524033324,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
524133612,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
524233892,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
524334172,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
524434452,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
524534740,2,0,338.86718750,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
524635020,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
524735304,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
524835580,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
524935856,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
525036136,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
525136416,2,0,340.08789063,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
525236692,2,0,341.30859375,2.00000000,32.00000000,32.00000000,-0.00000000,31.00000000,0.00000000
